ticker,name,sector,sector_etf,market_cap,date,close,daily_return,return_5d,return_20d,rs_spy_20d,rs_spy_50d,rs_spy_near_high,rs_qqq_20d,rs_qqq_50d,rs_sector_20d,rs_sector_50d,close_to_50d_high,volume_ratio,volume_trend,updown_vol_ratio_20d,capped_volume_ratio,avg_dollar_volume_20d,close_position,ma20,ma60,ma120,above_ma20,above_ma60,ma60_rising,ma120_rising,ma_aligned,golden_cross_recent,vp_signal,accumulation_days_10d,distribution_days_10d,volume_strength,surge_today,sustained_accumulation,signal_type,triggered_today,days_since_trigger,warnings,atr_ratio,rsi_14,liquidity_ok,rs_positive,rs_sector_positive,near_50d_high,volume_quality,not_overheated,passed_hard_filters,grade,market_state,trigger_price,ext_from_trigger,base_stability,sector_etf_to_52w_high,mom_12_1,mom_6_1,score_3m,score,next_earnings_date,earnings_within_20d,verdict,verdict_reason,top_pick_rank,regime_trend,regime_breadth,regime_vix_ratio
FRO,Frontline Plc,Energy,XLE,9746429952.0,2026-09-18,51.41999816894531,0.015804015289234696,0.11529959605955353,0.25996071340273064,0.258341279701108,0.47786131816110666,True,0.24158825364899683,0.5050083710471229,0.24898924784192578,0.2796736355521843,1.0,1.4693130274300414,1.552477357485349,5.0,1.4693130274300414,153625458.14743042,0.7260261803360071,44.10460147857666,38.81684678395589,35.99159420331319,True,True,True,True,True,False,accumulation,8,0,normal,False,True,acc,True,0.0,,0.03045176754973595,84.60506028401572,True,True,True,True,True,True,True,A,Uptrend Under Pressure,51.42,0.0,0.3695846147047683,0.9754284432112333,0.7025010617389889,0.20395205210534662,0.9213824943081205,0.9877648305084745,,False,진입 검토,acc D+0,1,0,0.366,0.812
SMTC,Semtech Corporation,Information Technology,XLK,12408576000.0,2026-09-18,185.0,0.0382176186390315,0.10619465393142358,0.48142219786072693,0.47951811862394766,0.32453678922716356,True,0.45982043725108146,0.34886740118970216,0.4306350460879709,0.3152953596206596,1.0,1.6069368602151677,1.100197473243104,3.78008926593017,1.6069368602151677,563183639.0553284,0.9276719072764743,147.54600105285644,138.10233357747396,132.56208375295003,True,True,True,True,True,False,accumulation,4,0,interest,True,False,surge,True,0.0,과열,0.0606640878331247,67.18285494081175,True,True,True,True,True,False,True,A,Uptrend Under Pressure,185.0,0.0,0.34016445950431323,0.9577017733585182,0.7079972538868873,0.36543255102356365,0.9442719814968741,0.9855932203389831,2026-11-24,False,진입 검토,surge D+0 · 클러스터 대표(22종목 중) · 동일 베팅 대기: AMD,2,0,0.366,0.812
MPC,Marathon Petroleum Corporation,Energy,XLE,104837505024.0,2026-09-18,424.8900146484375,0.0069438412472602185,0.07314429951855406,0.18608157222386779,0.1845570957457514,0.4805138955858652,True,0.16878640125661004,0.507709674058477,0.17575343025599977,0.281970490713769,1.0,3.4791740946141054,1.543753993441049,5.0,3.4791740946141054,1112907868.4657288,0.6485894681669121,387.3154998779297,332.90893376668294,288.24861399332684,True,True,True,True,True,False,accumulation,5,1,attention,True,False,surge,True,0.0,,0.0317208041915062,83.28068164034457,True,True,True,True,True,True,True,A,Uptrend Under Pressure,424.89,0.0,0.5531728368137351,0.9754284432112333,0.6835996143543503,0.31429084692102016,0.9351414838639731,0.9837923728813558,2026-11-03,False,진입 검토,surge D+0,3,0,0.366,0.812
MSTR,Strategy Inc,Information Technology,XLK,52814626816.0,2026-09-18,153.9199981689453,0.1638563188578095,0.17523094398974748,0.36951685207609275,0.3677566053306187,0.613878026094719,True,0.3495468696955504,0.6435235899832763,0.32256611762498477,0.602617832876273,1.0,1.9634542694787502,0.9893547225291719,1.6419127833197789,1.9634542694787502,3684927414.6447372,0.9943942803526967,131.64400062561035,107.80100008646647,128.05850003560383,True,True,True,False,False,False,accumulation,1,0,interest,True,False,surge,True,0.0,,0.06324250092835962,66.08158348963048,True,True,True,True,False,True,True,A,Uptrend Under Pressure,153.92,0.0,0.25579997850608505,0.9577017733585182,-0.7319584298187275,-0.3564347587411437,0.011025080409092553,0.9836334745762711,2026-10-30,False,대기,단기 이벤트성(3M 0.01) — 신호 재발생 또는 중기 추세 형성 대기,0,0,0.366,0.812
VLO,Valero Energy Corporation,Energy,XLE,103342923776.0,2026-09-18,413.2799987792969,0.0018180496017727865,0.0585522887283898,0.2101548621164191,0.20859944412040754,0.4521851431095498,True,0.192508659926532,0.47886054654275934,0.1996170951434364,0.2574407481550207,1.0,2.9570780123325684,1.5616477177742787,3.5805748207787285,2.9570780123325684,1196511538.6289978,0.5499333571730438,373.3695007324219,325.5715461730957,284.640456644694,True,True,True,True,True,False,accumulation,8,2,attention,True,True,surge+acc,True,0.0,,0.03317364110217852,80.10136940784419,True,True,True,True,False,True,True,A,Uptrend Under Pressure,413.28,0.0,0.4377335901369341,0.9754284432112333,0.8314837785052773,0.23124725371396315,0.9384048281594449,0.9828389830508475,2026-10-22,False,진입 검토,surge+acc D+0,4,0,0.366,0.812
NTRA,"Natera, Inc.",Health Care,XLV,46408658944.0,2026-09-18,369.3900146484375,0.008408225574981998,0.12300496419776707,0.13714449825386343,0.13568292083760114,0.29021503367648926,True,0.12056291653777484,0.31391518424077325,0.1641566605527076,0.2621800728221444,1.0,2.8371452232751087,1.6070464944987426,2.226585395887206,2.8371452232751087,447015665.43685913,0.9721976315662944,335.33675384521484,299.29175160725913,254.14854278564454,True,True,True,True,True,False,accumulation,3,1,attention,True,False,surge,True,0.0,,0.030825912161289746,74.18585357603712,True,True,True,True,True,True,True,A,Uptrend Under Pressure,369.39,0.0,0.5999972304600907,0.958504134847122,0.5708374752021264,0.3683876581871026,0.9287042390950815,0.9653601694915254,2026-11-06,False,진입 검토,surge D+0,5,0,0.366,0.812
ZS,"Zscaler, Inc.",Information Technology,XLK,30463647744.0,2026-09-18,197.30999755859375,-0.0008102681983099824,0.1991613322572241,0.12780795084533003,0.1263583737393703,0.3202992742400592,True,0.1113625125340929,0.3445520466637684,0.08914364997767987,0.3110874102120873,0.99918973180169,1.3494191118242675,1.2661684124978676,1.171532945637214,1.3494191118242675,649560917.6757812,0.6554153673805319,179.1594985961914,163.33083318074543,151.55674947102864,True,True,True,True,True,False,distribution,3,3,normal,False,False,surge,False,4.0,분산3일,0.05086593963194894,63.29517914340897,True,True,True,True,False,True,True,A,Uptrend Under Pressure,191.73,0.0291,0.22671188237430365,0.9577017733585182,-0.4400228995826577,0.01375024540172487,0.2700941418813921,0.9287076271186441,2026-11-25,False,진입 검토,surge D+4 · 클러스터 대표(4종목 중),0,0,0.366,0.812
SWKS,"Skyworks Solutions, Inc.",Information Technology,XLK,10083181568.0,2026-09-18,88.76000213623047,-0.028033262890372557,0.004640675372840741,0.30644684937684663,0.30476766681602996,0.45754880665936626,False,0.28739653939079535,0.4843227360207265,0.2616583248642832,0.44737933850692224,0.9719667371096274,2.670794212337102,1.4919652363384257,1.514466938785427,2.670794212337102,647615399.7275925,0.2800872789437044,75.51549987792968,67.88333365122477,67.53143135706584,True,True,True,True,True,False,distribution,5,3,attention,False,False,surge,False,3.0,분산3일,0.064379062378968,64.65501306664457,True,True,True,True,False,True,True,A,Uptrend Under Pressure,90.0,-0.0138,0.18546037452117245,0.9577017733585182,-0.1954000087947757,0.08921511981705166,0.4362229409851469,0.9267478813559322,2026-11-04,False,진입 검토,surge D+3,0,0,0.366,0.812
CRBG,Corebridge Financial Inc.,Financials,XLF,14505311232.0,2026-09-18,34.810001373291016,-0.0020068719231837173,0.011257305939691209,0.10217825324365792,0.10076161811407669,0.13911577555300703,True,0.0861065413372828,0.16004036152208223,0.12368513564766581,0.15047667394475361,0.9979931280768163,2.4220648618692238,1.580963315828062,2.000541032975164,2.4220648618692238,127082445.01386642,0.4854374685194513,33.38553733825684,32.02426948547363,29.22372725804647,True,True,True,True,True,False,distribution,6,1,attention,False,True,acc,True,0.0,,0.02321251902292436,64.67346261093874,True,True,True,True,True,True,True,A,Uptrend Under Pressure,34.81,0.0,0.4605765599218467,0.9538934306758586,-0.103480424191699,0.20004169889481482,0.5719209641863323,0.926271186440678,2026-11-03,False,진입 검토,acc D+0,0,0,0.366,0.812
COIN,"Coinbase Global, Inc.",Financials,XLF,49633001472.0,2026-09-18,194.25,0.11657181489335677,0.10835333840218375,0.12706697488209517,0.1256183501561854,0.2069552890558164,True,0.11063234131335387,0.22912602907073532,0.14905951267613538,0.21899278050016724,1.0,1.9811605018489242,1.4071996806465368,1.189901854455645,1.9811605018489242,2010670201.7652893,0.8942823187422945,180.95,164.95633290608723,173.6304163614909,True,True,True,False,False,False,accumulation,2,2,interest,True,False,surge,True,0.0,,0.06642397477096836,58.19559241166575,True,True,True,True,False,True,True,A,Uptrend Under Pressure,194.25,0.0,0.25924206761019125,0.9538934306758586,-0.5763459376205728,-0.3262336712270708,0.026328105236529217,0.9220338983050846,2026-10-30,False,대기,단기 이벤트성(3M 0.03) — 신호 재발생 또는 중기 추세 형성 대기,0,0,0.366,0.812
